id,attr_6,attr_team,attrs,build_level_limit,cost,decomposed_get,fightforce,level,pet_id
4040003,0,[30004|8190],[[30004|8190]],1,150,125,16380,3,840004
4040004,0,[30004|9520],[[30004|9520]],1,200,225,19040,4,840004
4040005,0,[30004|10850],[[30004|10850]],1,250,350,21700,5,840004
4040006,0,[30004|11944],[[30004|11944]],1,300,500,23888,6,840004
4040007,0,[30004|13038],[[30004|13038]],1,400,700,26076,7,840004
4040008,0,[30004|14132],[[30004|14132]],1,500,950,28264,8,840004
4040009,0,[30004|15226],[[30004|15226]],1,600,1250,30452,9,840004
4040010,0,[30004|16320],[[30004|16320]],1,700,1600,32641,10,840004
4040011,0,[30004|17446],[[30004|17446]],1,800,2000,34892,11,840004
4040012,0,[30004|19131],[[30004|19131]],1,900,2450,38263,12,840004
4040013,0,[30004|20817],[[30004|20817]],1,1000,2950,41634,13,840004
4040014,0,[30004|22502],[[30004|22502]],1,1100,3500,45005,14,840004
4040015,0,[30004|24188],[[30004|24188]],1,1200,4100,48377,15,840004
4040016,0,[30004|25905],[[30004|25905]],1,1300,4750,51811,16,840004
4040017,0,[30004|27622],[[30004|27622]],1,1400,5450,55245,17,840004
4040018,0,[30004|29339],[[30004|29339]],1,1500,6200,58679,18,840004
4040019,0,[30004|31056],[[30004|31056]],1,1600,7000,62113,19,840004
4040020,0,[30004|32774],[[30004|32774]],1,1700,7850,65548,20,840004
4040021,0,[30004|34522],[[30004|34522]],1,1800,8750,69045,21,840004
4040022,0,[30004|36901],[[30004|36901]],1,1900,9700,73802,22,840004
4040023,0,[30004|39279],[[30004|39279]],1,2000,10700,78559,23,840004
4040024,0,[30004|41658],[[30004|41658]],1,2100,11750,83316,24,840004
4040025,0,[30004|44037],[[30004|44037]],1,2200,12850,88074,25,840004
4040026,0,[30004|46447],[[30004|46447]],1,2300,14000,92894,26,840004
4040027,0,[30004|48857],[[30004|48857]],1,2400,15200,97714,27,840004
4040028,0,[30004|51267],[[30004|51267]],1,2500,16450,102534,28,840004
4040029,0,[30004|53677],[[30004|53677]],1,2600,17750,107354,29,840004
4040030,0,[30004|56087],[[30004|56087]],1,2750,19125,112175,30,840004
4040031,0,[30004|59684],[[30004|59684]],1,2900,20575,119369,31,840004
4040032,0,[30004|63912],[[30004|63912]],1,3050,22100,127824,32,840004
4040033,0,[30004|68139],[[30004|68139]],1,3200,23700,136278,33,840004
4040034,0,[30004|72366],[[30004|72366]],1,3350,25375,144733,34,840004
4040035,0,[30004|76594],[[30004|76594]],1,3500,27125,153188,35,840004
4040036,0,[30004|80934],[[30004|80934]],1,3650,28950,161869,36,840004
4040037,0,[30004|85275],[[30004|85275]],1,3800,30850,170550,37,840004
4040038,0,[30004|89616],[[30004|89616]],1,3950,32825,179232,38,840004
4040039,0,[30004|93956],[[30004|93956]],1,4100,34875,187913,39,840004
4040040,0,[30004|98297],[[30004|98297]],1,4300,37025,196595,40,840004
4040041,0,[30004|103608],[[30004|103608]],1,4500,39275,207216,41,840004
4040042,0,[30004|109759],[[30004|109759]],1,4700,41625,219518,42,840004
4040043,0,[30004|115910],[[30004|115910]],1,4900,44075,231820,43,840004
4040044,0,[30004|122061],[[30004|122061]],1,5100,46625,244122,44,840004
4040045,0,[30004|128212],[[30004|128212]],1,5300,49275,256424,45,840004
4040046,0,[30004|134533],[[30004|134533]],1,5500,52025,269066,46,840004
4040047,0,[30004|141554],[[30004|141554]],1,5700,54875,283108,47,840004
4040048,0,[30004|148575],[[30004|148575]],1,5900,57825,297150,48,840004
4040049,0,[30004|155596],[[30004|155596]],1,6100,60875,311192,49,840004
4040050,0,[30004|162617],[[30004|162617]],1,6350,64050,325234,50,840004
4040051,0,[30004|170721],[[30004|170721]],1,6600,67350,341443,51,840004
4040052,0,[30004|179596],[[30004|179596]],1,6850,70775,359192,52,840004
4040053,0,[30004|188470],[[30004|188470]],1,7100,74325,376941,53,840004
4040054,0,[30004|197345],[[30004|197345]],1,7350,78000,394690,54,840004
4040055,0,[30004|206220],[[30004|206220]],1,7600,81800,412440,55,840004
4040056,0,[30004|215321],[[30004|215321]],1,7850,85725,430642,56,840004
4040057,0,[30004|225822],[[30004|225822]],1,8100,89775,451645,57,840004
4040058,0,[30004|236324],[[30004|236324]],1,8350,93950,472648,58,840004
4040059,0,[30004|246825],[[30004|246825]],1,8600,98250,493651,59,840004
4040060,0,[30004|257327],[[30004|257327]],1,8850,102675,514654,60,840004
4040061,0,[30004|269348],[[30004|269348]],1,9100,107225,538697,61,840004
4040062,0,[30004|283260],[[30004|283260]],1,9350,111900,566521,62,840004
4040063,0,[30004|297172],[[30004|297172]],1,9600,116700,594344,63,840004
4040064,0,[30004|311084],[[30004|311084]],1,9850,121625,622168,64,840004
4040065,0,[30004|324996],[[30004|324996]],1,10100,126675,649992,65,840004
4040066,0,[30004|340319],[[30004|340319]],1,10350,131850,680639,66,840004
4040067,0,[30004|357673],[[30004|357673]],1,10600,137150,715346,67,840004
4040068,0,[30004|375027],[[30004|375027]],1,10850,142575,750054,68,840004
4040069,0,[30004|392380],[[30004|392380]],1,11100,148125,784761,69,840004
4040070,0,[30004|409734],[[30004|409734]],1,11350,153800,819469,70,840004
4040071,0,[30004|428708],[[30004|428708]],1,11600,159600,857417,71,840004
4040072,0,[30004|449782],[[30004|449782]],1,11900,165550,899565,72,840004
4040073,0,[30004|470857],[[30004|470857]],1,12200,171650,941714,73,840004
4040074,0,[30004|491931],[[30004|491931]],1,12500,177900,983862,74,840004
4040075,0,[30004|513005],[[30004|513005]],1,12800,184300,1026011,75,840004
4040076,0,[30004|536859],[[30004|536859]],1,13100,190850,1073718,76,840004
4040077,0,[30004|563163],[[30004|563163]],1,13400,197550,1126326,77,840004
4040078,0,[30004|589467],[[30004|589467]],1,13700,204400,1178934,78,840004
4040079,0,[30004|615771],[[30004|615771]],1,14000,211400,1231542,79,840004
4040080,0,[30004|642075],[[30004|642075]],1,14300,218550,1284150,80,840004
4040081,0,[30004|672190],[[30004|672190]],1,14600,225850,1344380,81,840004
4040082,0,[30004|705455],[[30004|705455]],1,14900,233300,1410911,82,840004
4040083,0,[30004|738721],[[30004|738721]],1,15200,240900,1477442,83,840004
4040084,0,[30004|771986],[[30004|771986]],1,15500,248650,1543973,84,840004
4040085,0,[30004|805252],[[30004|805252]],1,15800,256550,1610504,85,840004
4040086,0,[30004|842831],[[30004|842831]],1,16100,264600,1685662,86,840004
4040087,0,[30004|883560],[[30004|883560]],1,16400,272800,1767120,87,840004
4040088,0,[30004|924289],[[30004|924289]],1,16700,281150,1848578,88,840004
4040089,0,[30004|965018],[[30004|965018]],1,17000,289650,1930037,89,840004
4040090,0,[30004|1005747],[[30004|1005747]],1,17300,298300,2011495,90,840004
4040091,0,[30004|1040691],[[30004|1040691]],1,5900,301250,2081382,91,840004
4040092,0,[30004|1075635],[[30004|1075635]],1,6000,304250,2151270,92,840004
4040093,0,[30004|1112678],[[30004|1112678]],1,6100,307300,2225357,93,840004
4040094,0,[30004|1149722],[[30004|1149722]],1,6200,310400,2299444,94,840004
4040095,0,[30004|1186766],[[30004|1186766]],1,6400,313600,2373532,95,840004
4040096,0,[30004|1229456],[[30004|1229456]],1,6500,316850,2458913,96,840004
4040097,0,[30004|1272147],[[30004|1272147]],1,6600,320150,2544295,97,840004
4040098,0,[30004|1314838],[[30004|1314838]],1,6800,323550,2629677,98,840004
4040099,0,[30004|1357529],[[30004|1357529]],1,6900,327000,2715059,99,840004
4040100,0,[30004|1400220],[[30004|1400220]],1,7000,330500,2800441,100,840004
4040101,0,[30004|1450219],[[30004|1450219]],1,7200,334100,2900438,101,840004
4040102,0,[30004|1500218],[[30004|1500218]],1,7300,337750,3000436,102,840004
4040103,0,[30004|1552317],[[30004|1552317]],1,7400,341450,3104634,103,840004
4040104,0,[30004|1604416],[[30004|1604416]],1,7600,345250,3208832,104,840004
4040105,0,[30004|1656515],[[30004|1656515]],1,7700,349100,3313030,105,840004
4040106,0,[30004|1716347],[[30004|1716347]],1,7800,353000,3432694,106,840004
4040107,0,[30004|1776179],[[30004|1776179]],1,8000,357000,3552358,107,840004
4040108,0,[30004|1836011],[[30004|1836011]],1,8100,361050,3672022,108,840004
4040109,0,[30004|1895843],[[30004|1895843]],1,8200,365150,3791687,109,840004
4040110,0,[30004|1955675],[[30004|1955675]],1,8400,369350,3911351,110,840004
4040111,0,[30004|2025755],[[30004|2025755]],1,8500,373600,4051511,111,840004
4040112,0,[30004|2095836],[[30004|2095836]],1,8600,377900,4191672,112,840004
4040113,0,[30004|2165916],[[30004|2165916]],1,8800,382300,4331832,113,840004
4040114,0,[30004|2235996],[[30004|2235996]],1,8900,386750,4471992,114,840004
4040115,0,[30004|2306076],[[30004|2306076]],1,9000,391250,4612153,115,840004
4040116,0,[30004|2386971],[[30004|2386971]],1,9200,395850,4773943,116,840004
4040117,0,[30004|2467866],[[30004|2467866]],1,9300,400500,4935733,117,840004
4040118,0,[30004|2548761],[[30004|2548761]],1,9400,405200,5097523,118,840004
4040119,0,[30004|2629657],[[30004|2629657]],1,9600,410000,5259314,119,840004
4040120,0,[30004|2710552],[[30004|2710552]],1,9700,414850,5421104,120,840004
4050001,0,[30004|5530],[[30004|5530]],1,-1,-1,11060,1,840005
4050002,0,[30004|6860],[[30004|6860]],1,100,50,13720,2,840005
4050003,0,[30004|8190],[[30004|8190]],1,150,125,16380,3,840005
4050004,0,[30004|9520],[[30004|9520]],1,200,225,19040,4,840005
4050005,0,[30004|10850],[[30004|10850]],1,250,350,21700,5,840005
4050006,0,[30004|11944],[[30004|11944]],1,300,500,23888,6,840005
4050007,0,[30004|13038],[[30004|13038]],1,400,700,26076,7,840005
4050008,0,[30004|14132],[[30004|14132]],1,500,950,28264,8,840005
4050009,0,[30004|15226],[[30004|15226]],1,600,1250,30452,9,840005
4050010,0,[30004|16320],[[30004|16320]],1,700,1600,32641,10,840005
4050011,0,[30004|17446],[[30004|17446]],1,800,2000,34892,11,840005
4050012,0,[30004|19131],[[30004|19131]],1,900,2450,38263,12,840005
4050013,0,[30004|20817],[[30004|20817]],1,1000,2950,41634,13,840005
4050014,0,[30004|22502],[[30004|22502]],1,1100,3500,45005,14,840005
4050015,0,[30004|24188],[[30004|24188]],1,1200,4100,48377,15,840005
4050016,0,[30004|25905],[[30004|25905]],1,1300,4750,51811,16,840005
4050017,0,[30004|27622],[[30004|27622]],1,1400,5450,55245,17,840005
4050018,0,[30004|29339],[[30004|29339]],1,1500,6200,58679,18,840005
4050019,0,[30004|31056],[[30004|31056]],1,1600,7000,62113,19,840005
4050020,0,[30004|32774],[[30004|32774]],1,1700,7850,65548,20,840005
4050021,0,[30004|34522],[[30004|34522]],1,1800,8750,69045,21,840005
4050022,0,[30004|36901],[[30004|36901]],1,1900,9700,73802,22,840005
4050023,0,[30004|39279],[[30004|39279]],1,2000,10700,78559,23,840005
4050024,0,[30004|41658],[[30004|41658]],1,2100,11750,83316,24,840005
4050025,0,[30004|44037],[[30004|44037]],1,2200,12850,88074,25,840005
4050026,0,[30004|46447],[[30004|46447]],1,2300,14000,92894,26,840005
4050027,0,[30004|48857],[[30004|48857]],1,2400,15200,97714,27,840005
4050028,0,[30004|51267],[[30004|51267]],1,2500,16450,102534,28,840005
4050029,0,[30004|53677],[[30004|53677]],1,2600,17750,107354,29,840005
4050030,0,[30004|56087],[[30004|56087]],1,2750,19125,112175,30,840005
4050031,0,[30004|59684],[[30004|59684]],1,2900,20575,119369,31,840005
4050032,0,[30004|63912],[[30004|63912]],1,3050,22100,127824,32,840005
4050033,0,[30004|68139],[[30004|68139]],1,3200,23700,136278,33,840005
4050034,0,[30004|72366],[[30004|72366]],1,3350,25375,144733,34,840005
4050035,0,[30004|76594],[[30004|76594]],1,3500,27125,153188,35,840005
4050036,0,[30004|80934],[[30004|80934]],1,3650,28950,161869,36,840005
4050037,0,[30004|85275],[[30004|85275]],1,3800,30850,170550,37,840005
4050038,0,[30004|89616],[[30004|89616]],1,3950,32825,179232,38,840005
4050039,0,[30004|93956],[[30004|93956]],1,4100,34875,187913,39,840005
4050040,0,[30004|98297],[[30004|98297]],1,4300,37025,196595,40,840005
4050041,0,[30004|103608],[[30004|103608]],1,4500,39275,207216,41,840005
4050042,0,[30004|109759],[[30004|109759]],1,4700,41625,219518,42,840005
4050043,0,[30004|115910],[[30004|115910]],1,4900,44075,231820,43,840005
4050044,0,[30004|122061],[[30004|122061]],1,5100,46625,244122,44,840005
4050045,0,[30004|128212],[[30004|128212]],1,5300,49275,256424,45,840005
4050046,0,[30004|134533],[[30004|134533]],1,5500,52025,269066,46,840005
4050047,0,[30004|141554],[[30004|141554]],1,5700,54875,283108,47,840005
4050048,0,[30004|148575],[[30004|148575]],1,5900,57825,297150,48,840005
4050049,0,[30004|155596],[[30004|155596]],1,6100,60875,311192,49,840005
4050050,0,[30004|162617],[[30004|162617]],1,6350,64050,325234,50,840005
4050051,0,[30004|170721],[[30004|170721]],1,6600,67350,341443,51,840005
4050052,0,[30004|179596],[[30004|179596]],1,6850,70775,359192,52,840005
4050053,0,[30004|188470],[[30004|188470]],1,7100,74325,376941,53,840005
4050054,0,[30004|197345],[[30004|197345]],1,7350,78000,394690,54,840005
4050055,0,[30004|206220],[[30004|206220]],1,7600,81800,412440,55,840005
4050056,0,[30004|215321],[[30004|215321]],1,7850,85725,430642,56,840005
4050057,0,[30004|225822],[[30004|225822]],1,8100,89775,451645,57,840005
4050058,0,[30004|236324],[[30004|236324]],1,8350,93950,472648,58,840005
4050059,0,[30004|246825],[[30004|246825]],1,8600,98250,493651,59,840005
4050060,0,[30004|257327],[[30004|257327]],1,8850,102675,514654,60,840005
4050061,0,[30004|269348],[[30004|269348]],1,9100,107225,538697,61,840005
4050062,0,[30004|283260],[[30004|283260]],1,9350,111900,566521,62,840005
4050063,0,[30004|297172],[[30004|297172]],1,9600,116700,594344,63,840005
4050064,0,[30004|311084],[[30004|311084]],1,9850,121625,622168,64,840005
4050065,0,[30004|324996],[[30004|324996]],1,10100,126675,649992,65,840005
4050066,0,[30004|340319],[[30004|340319]],1,10350,131850,680639,66,840005
4050067,0,[30004|357673],[[30004|357673]],1,10600,137150,715346,67,840005
4050068,0,[30004|375027],[[30004|375027]],1,10850,142575,750054,68,840005
4050069,0,[30004|392380],[[30004|392380]],1,11100,148125,784761,69,840005
4050070,0,[30004|409734],[[30004|409734]],1,11350,153800,819469,70,840005
4050071,0,[30004|428708],[[30004|428708]],1,11600,159600,857417,71,840005
4050072,0,[30004|449782],[[30004|449782]],1,11900,165550,899565,72,840005
4050073,0,[30004|470857],[[30004|470857]],1,12200,171650,941714,73,840005
4050074,0,[30004|491931],[[30004|491931]],1,12500,177900,983862,74,840005
4050075,0,[30004|513005],[[30004|513005]],1,12800,184300,1026011,75,840005
4050076,0,[30004|536859],[[30004|536859]],1,13100,190850,1073718,76,840005
4050077,0,[30004|563163],[[30004|563163]],1,13400,197550,1126326,77,840005
4050078,0,[30004|589467],[[30004|589467]],1,13700,204400,1178934,78,840005
4050079,0,[30004|615771],[[30004|615771]],1,14000,211400,1231542,79,840005
4050080,0,[30004|642075],[[30004|642075]],1,14300,218550,1284150,80,840005
4050081,0,[30004|672190],[[30004|672190]],1,14600,225850,1344380,81,840005
4050082,0,[30004|705455],[[30004|705455]],1,14900,233300,1410911,82,840005
4050083,0,[30004|738721],[[30004|738721]],1,15200,240900,1477442,83,840005
4050084,0,[30004|771986],[[30004|771986]],1,15500,248650,1543973,84,840005
4050085,0,[30004|805252],[[30004|805252]],1,15800,256550,1610504,85,840005
4050086,0,[30004|842831],[[30004|842831]],1,16100,264600,1685662,86,840005
4050087,0,[30004|883560],[[30004|883560]],1,16400,272800,1767120,87,840005
4050088,0,[30004|924289],[[30004|924289]],1,16700,281150,1848578,88,840005
4050089,0,[30004|965018],[[30004|965018]],1,17000,289650,1930037,89,840005
4050090,0,[30004|1005747],[[30004|1005747]],1,17300,298300,2011495,90,840005
4050091,0,[30004|1040691],[[30004|1040691]],1,5900,301250,2081382,91,840005
4050092,0,[30004|1075635],[[30004|1075635]],1,6000,304250,2151270,92,840005
4050093,0,[30004|1112678],[[30004|1112678]],1,6100,307300,2225357,93,840005
4050094,0,[30004|1149722],[[30004|1149722]],1,6200,310400,2299444,94,840005
4050095,0,[30004|1186766],[[30004|1186766]],1,6400,313600,2373532,95,840005
4050096,0,[30004|1229456],[[30004|1229456]],1,6500,316850,2458913,96,840005
4050097,0,[30004|1272147],[[30004|1272147]],1,6600,320150,2544295,97,840005
4050098,0,[30004|1314838],[[30004|1314838]],1,6800,323550,2629677,98,840005
4050099,0,[30004|1357529],[[30004|1357529]],1,6900,327000,2715059,99,840005
4050100,0,[30004|1400220],[[30004|1400220]],1,7000,330500,2800441,100,840005
4050101,0,[30004|1450219],[[30004|1450219]],1,7200,334100,2900438,101,840005
4050102,0,[30004|1500218],[[30004|1500218]],1,7300,337750,3000436,102,840005
4050103,0,[30004|1552317],[[30004|1552317]],1,7400,341450,3104634,103,840005
4050104,0,[30004|1604416],[[30004|1604416]],1,7600,345250,3208832,104,840005
4050105,0,[30004|1656515],[[30004|1656515]],1,7700,349100,3313030,105,840005
4050106,0,[30004|1716347],[[30004|1716347]],1,7800,353000,3432694,106,840005
4050107,0,[30004|1776179],[[30004|1776179]],1,8000,357000,3552358,107,840005
4050108,0,[30004|1836011],[[30004|1836011]],1,8100,361050,3672022,108,840005
4050109,0,[30004|1895843],[[30004|1895843]],1,8200,365150,3791687,109,840005
4050110,0,[30004|1955675],[[30004|1955675]],1,8400,369350,3911351,110,840005
4050111,0,[30004|2025755],[[30004|2025755]],1,8500,373600,4051511,111,840005
4050112,0,[30004|2095836],[[30004|2095836]],1,8600,377900,4191672,112,840005
4050113,0,[30004|2165916],[[30004|2165916]],1,8800,382300,4331832,113,840005
4050114,0,[30004|2235996],[[30004|2235996]],1,8900,386750,4471992,114,840005
4050115,0,[30004|2306076],[[30004|2306076]],1,9000,391250,4612153,115,840005
4050116,0,[30004|2386971],[[30004|2386971]],1,9200,395850,4773943,116,840005
4050117,0,[30004|2467866],[[30004|2467866]],1,9300,400500,4935733,117,840005
4050118,0,[30004|2548761],[[30004|2548761]],1,9400,405200,5097523,118,840005
4050119,0,[30004|2629657],[[30004|2629657]],1,9600,410000,5259314,119,840005
4050120,0,[30004|2710552],[[30004|2710552]],1,9700,414850,5421104,120,840005
4060001,0,[30004|5530],[[30004|5530]],1,-1,-1,11060,1,840006
4060002,0,[30004|6860],[[30004|6860]],1,100,50,13720,2,840006
4060003,0,[30004|8190],[[30004|8190]],1,150,125,16380,3,840006
4060004,0,[30004|9520],[[30004|9520]],1,200,225,19040,4,840006
4060005,0,[30004|10850],[[30004|10850]],1,250,350,21700,5,840006
4060006,0,[30004|11944],[[30004|11944]],1,300,500,23888,6,840006
4060007,0,[30004|13038],[[30004|13038]],1,400,700,26076,7,840006
4060008,0,[30004|14132],[[30004|14132]],1,500,950,28264,8,840006
4060009,0,[30004|15226],[[30004|15226]],1,600,1250,30452,9,840006
4060010,0,[30004|16320],[[30004|16320]],1,700,1600,32641,10,840006
4060011,0,[30004|17446],[[30004|17446]],1,800,2000,34892,11,840006
4060012,0,[30004|19131],[[30004|19131]],1,900,2450,38263,12,840006
4060013,0,[30004|20817],[[30004|20817]],1,1000,2950,41634,13,840006
4060014,0,[30004|22502],[[30004|22502]],1,1100,3500,45005,14,840006
4060015,0,[30004|24188],[[30004|24188]],1,1200,4100,48377,15,840006
4060016,0,[30004|25905],[[30004|25905]],1,1300,4750,51811,16,840006
4060017,0,[30004|27622],[[30004|27622]],1,1400,5450,55245,17,840006
4060018,0,[30004|29339],[[30004|29339]],1,1500,6200,58679,18,840006
4060019,0,[30004|31056],[[30004|31056]],1,1600,7000,62113,19,840006
4060020,0,[30004|32774],[[30004|32774]],1,1700,7850,65548,20,840006
4060021,0,[30004|34522],[[30004|34522]],1,1800,8750,69045,21,840006
4060022,0,[30004|36901],[[30004|36901]],1,1900,9700,73802,22,840006
4060023,0,[30004|39279],[[30004|39279]],1,2000,10700,78559,23,840006
4060024,0,[30004|41658],[[30004|41658]],1,2100,11750,83316,24,840006
4060025,0,[30004|44037],[[30004|44037]],1,2200,12850,88074,25,840006
4060026,0,[30004|46447],[[30004|46447]],1,2300,14000,92894,26,840006
4060027,0,[30004|48857],[[30004|48857]],1,2400,15200,97714,27,840006
4060028,0,[30004|51267],[[30004|51267]],1,2500,16450,102534,28,840006
4060029,0,[30004|53677],[[30004|53677]],1,2600,17750,107354,29,840006
4060030,0,[30004|56087],[[30004|56087]],1,2750,19125,112175,30,840006
4060031,0,[30004|59684],[[30004|59684]],1,2900,20575,119369,31,840006
4060032,0,[30004|63912],[[30004|63912]],1,3050,22100,127824,32,840006
4060033,0,[30004|68139],[[30004|68139]],1,3200,23700,136278,33,840006
4060034,0,[30004|72366],[[30004|72366]],1,3350,25375,144733,34,840006
4060035,0,[30004|76594],[[30004|76594]],1,3500,27125,153188,35,840006
4060036,0,[30004|80934],[[30004|80934]],1,3650,28950,161869,36,840006
4060037,0,[30004|85275],[[30004|85275]],1,3800,30850,170550,37,840006
4060038,0,[30004|89616],[[30004|89616]],1,3950,32825,179232,38,840006
4060039,0,[30004|93956],[[30004|93956]],1,4100,34875,187913,39,840006
4060040,0,[30004|98297],[[30004|98297]],1,4300,37025,196595,40,840006
4060041,0,[30004|103608],[[30004|103608]],1,4500,39275,207216,41,840006
4060042,0,[30004|109759],[[30004|109759]],1,4700,41625,219518,42,840006
4060043,0,[30004|115910],[[30004|115910]],1,4900,44075,231820,43,840006
4060044,0,[30004|122061],[[30004|122061]],1,5100,46625,244122,44,840006
4060045,0,[30004|128212],[[30004|128212]],1,5300,49275,256424,45,840006
4060046,0,[30004|134533],[[30004|134533]],1,5500,52025,269066,46,840006
4060047,0,[30004|141554],[[30004|141554]],1,5700,54875,283108,47,840006
4060048,0,[30004|148575],[[30004|148575]],1,5900,57825,297150,48,840006
4060049,0,[30004|155596],[[30004|155596]],1,6100,60875,311192,49,840006
4060050,0,[30004|162617],[[30004|162617]],1,6350,64050,325234,50,840006
4060051,0,[30004|170721],[[30004|170721]],1,6600,67350,341443,51,840006
4060052,0,[30004|179596],[[30004|179596]],1,6850,70775,359192,52,840006
4060053,0,[30004|188470],[[30004|188470]],1,7100,74325,376941,53,840006
4060054,0,[30004|197345],[[30004|197345]],1,7350,78000,394690,54,840006
4060055,0,[30004|206220],[[30004|206220]],1,7600,81800,412440,55,840006
4060056,0,[30004|215321],[[30004|215321]],1,7850,85725,430642,56,840006
4060057,0,[30004|225822],[[30004|225822]],1,8100,89775,451645,57,840006
4060058,0,[30004|236324],[[30004|236324]],1,8350,93950,472648,58,840006
4060059,0,[30004|246825],[[30004|246825]],1,8600,98250,493651,59,840006
4060060,0,[30004|257327],[[30004|257327]],1,8850,102675,514654,60,840006
4060061,0,[30004|269348],[[30004|269348]],1,9100,107225,538697,61,840006
4060062,0,[30004|283260],[[30004|283260]],1,9350,111900,566521,62,840006
4060063,0,[30004|297172],[[30004|297172]],1,9600,116700,594344,63,840006
4060064,0,[30004|311084],[[30004|311084]],1,9850,121625,622168,64,840006
4060065,0,[30004|324996],[[30004|324996]],1,10100,126675,649992,65,840006
4060066,0,[30004|340319],[[30004|340319]],1,10350,131850,680639,66,840006
4060067,0,[30004|357673],[[30004|357673]],1,10600,137150,715346,67,840006
4060068,0,[30004|375027],[[30004|375027]],1,10850,142575,750054,68,840006
4060069,0,[30004|392380],[[30004|392380]],1,11100,148125,784761,69,840006
4060070,0,[30004|409734],[[30004|409734]],1,11350,153800,819469,70,840006
4060071,0,[30004|428708],[[30004|428708]],1,11600,159600,857417,71,840006
4060072,0,[30004|449782],[[30004|449782]],1,11900,165550,899565,72,840006
4060073,0,[30004|470857],[[30004|470857]],1,12200,171650,941714,73,840006
4060074,0,[30004|491931],[[30004|491931]],1,12500,177900,983862,74,840006
4060075,0,[30004|513005],[[30004|513005]],1,12800,184300,1026011,75,840006
4060076,0,[30004|536859],[[30004|536859]],1,13100,190850,1073718,76,840006
4060077,0,[30004|563163],[[30004|563163]],1,13400,197550,1126326,77,840006
4060078,0,[30004|589467],[[30004|589467]],1,13700,204400,1178934,78,840006
4060079,0,[30004|615771],[[30004|615771]],1,14000,211400,1231542,79,840006
4060080,0,[30004|642075],[[30004|642075]],1,14300,218550,1284150,80,840006
4060081,0,[30004|672190],[[30004|672190]],1,14600,225850,1344380,81,840006
4060082,0,[30004|705455],[[30004|705455]],1,14900,233300,1410911,82,840006
4060083,0,[30004|738721],[[30004|738721]],1,15200,240900,1477442,83,840006
4060084,0,[30004|771986],[[30004|771986]],1,15500,248650,1543973,84,840006
4060085,0,[30004|805252],[[30004|805252]],1,15800,256550,1610504,85,840006
4060086,0,[30004|842831],[[30004|842831]],1,16100,264600,1685662,86,840006
4060087,0,[30004|883560],[[30004|883560]],1,16400,272800,1767120,87,840006
4060088,0,[30004|924289],[[30004|924289]],1,16700,281150,1848578,88,840006
4060089,0,[30004|965018],[[30004|965018]],1,17000,289650,1930037,89,840006
4060090,0,[30004|1005747],[[30004|1005747]],1,17300,298300,2011495,90,840006
4060091,0,[30004|1040691],[[30004|1040691]],1,5900,301250,2081382,91,840006
4060092,0,[30004|1075635],[[30004|1075635]],1,6000,304250,2151270,92,840006
4060093,0,[30004|1112678],[[30004|1112678]],1,6100,307300,2225357,93,840006
4060094,0,[30004|1149722],[[30004|1149722]],1,6200,310400,2299444,94,840006
4060095,0,[30004|1186766],[[30004|1186766]],1,6400,313600,2373532,95,840006
4060096,0,[30004|1229456],[[30004|1229456]],1,6500,316850,2458913,96,840006
4060097,0,[30004|1272147],[[30004|1272147]],1,6600,320150,2544295,97,840006
4060098,0,[30004|1314838],[[30004|1314838]],1,6800,323550,2629677,98,840006
4060099,0,[30004|1357529],[[30004|1357529]],1,6900,327000,2715059,99,840006
4060100,0,[30004|1400220],[[30004|1400220]],1,7000,330500,2800441,100,840006
4060101,0,[30004|1450219],[[30004|1450219]],1,7200,334100,2900438,101,840006
4060102,0,[30004|1500218],[[30004|1500218]],1,7300,337750,3000436,102,840006
4060103,0,[30004|1552317],[[30004|1552317]],1,7400,341450,3104634,103,840006
4060104,0,[30004|1604416],[[30004|1604416]],1,7600,345250,3208832,104,840006
4060105,0,[30004|1656515],[[30004|1656515]],1,7700,349100,3313030,105,840006
4060106,0,[30004|1716347],[[30004|1716347]],1,7800,353000,3432694,106,840006
4060107,0,[30004|1776179],[[30004|1776179]],1,8000,357000,3552358,107,840006
4060108,0,[30004|1836011],[[30004|1836011]],1,8100,361050,3672022,108,840006
4060109,0,[30004|1895843],[[30004|1895843]],1,8200,365150,3791687,109,840006
4060110,0,[30004|1955675],[[30004|1955675]],1,8400,369350,3911351,110,840006
4060111,0,[30004|2025755],[[30004|2025755]],1,8500,373600,4051511,111,840006
4060112,0,[30004|2095836],[[30004|2095836]],1,8600,377900,4191672,112,840006
4060113,0,[30004|2165916],[[30004|2165916]],1,8800,382300,4331832,113,840006
4060114,0,[30004|2235996],[[30004|2235996]],1,8900,386750,4471992,114,840006
4060115,0,[30004|2306076],[[30004|2306076]],1,9000,391250,4612153,115,840006
4060116,0,[30004|2386971],[[30004|2386971]],1,9200,395850,4773943,116,840006
4060117,0,[30004|2467866],[[30004|2467866]],1,9300,400500,4935733,117,840006
4060118,0,[30004|2548761],[[30004|2548761]],1,9400,405200,5097523,118,840006
4060119,0,[30004|2629657],[[30004|2629657]],1,9600,410000,5259314,119,840006
4060120,0,[30004|2710552],[[30004|2710552]],1,9700,414850,5421104,120,840006
4070001,0,[30004|5530],[[30004|5530]],1,-1,-1,11060,1,840007
4070002,0,[30004|6860],[[30004|6860]],1,100,50,13720,2,840007
