id,alliance_attrs,attrs,cost_resource,desc_para,Descs,display,fight,group_id,level,property_alliance,property_num,reward,score,total_num
50250504,[],[[10103|600]],,,[],Building/Building_DIY/Building_diy_502505,15000,502505,4,,[10103|600],,700,7
50250505,[],[[10103|700]],,,[],Building/Building_DIY/Building_diy_502505,20000,502505,5,,[10103|700],,1100,11
50250506,[],[[10103|800]],,,[],Building/Building_DIY/Building_diy_502505,25000,502505,6,,[10103|800],,1500,15
50250507,[],[[10103|900]],,,[],Building/Building_DIY/Building_diy_502505,30000,502505,7,,[10103|900],,2000,20
50250508,[],[[10103|1000]],,,[],Building/Building_DIY/Building_diy_502505,35000,502505,8,,[10103|1000],,2500,25
50250509,[],[[10103|1100]],,,[],Building/Building_DIY/Building_diy_502505,40000,502505,9,,[10103|1100],,3000,30
50250510,[],[[10103|1200]],,,[],Building/Building_DIY/Building_diy_502505,45000,502505,10,,[10103|1200],,3500,35
50250511,[],[[10103|1300]],,,[],Building/Building_DIY/Building_diy_502505,50000,502505,11,,[10103|1300],,4000,40
50250512,[],[[10103|1400]],,,[],Building/Building_DIY/Building_diy_502505,55000,502505,12,,[10103|1400],,4500,45
50250513,[],[[10103|1500]],,,[],Building/Building_DIY/Building_diy_502505,60000,502505,13,,[10103|1500],,5000,50
50240101,[],[[26|100]],,,[],Building/Building_DIY/Building_diy_502401,1500,502401,1,,[26|100],,25,1
50240102,[],[[26|150]],,,[],Building/Building_DIY/Building_diy_502401,2250,502401,2,,[26|150],,50,2
50240103,[],[[26|200]],,,[],Building/Building_DIY/Building_diy_502401,3000,502401,3,,[26|200],,100,4
50240104,[],[[26|250]],,,[],Building/Building_DIY/Building_diy_502401,4500,502401,4,,[26|250],,175,7
50240105,[],[[26|300]],,,[],Building/Building_DIY/Building_diy_502401,6000,502401,5,,[26|300],,275,11
50240106,[],[[26|350]],,,[],Building/Building_DIY/Building_diy_502401,7500,502401,6,,[26|350],,375,15
50240107,[],[[26|400]],,,[],Building/Building_DIY/Building_diy_502401,9000,502401,7,,[26|400],,500,20
50240108,[],[[26|450]],,,[],Building/Building_DIY/Building_diy_502401,10500,502401,8,,[26|450],,625,25
50240109,[],[[26|500]],,,[],Building/Building_DIY/Building_diy_502401,12000,502401,9,,[26|500],,750,30
50240110,[],[[26|550]],,,[],Building/Building_DIY/Building_diy_502401,13500,502401,10,,[26|550],,875,35
50240111,[],[[26|600]],,,[],Building/Building_DIY/Building_diy_502401,15000,502401,11,,[26|600],,1000,40
50240112,[],[[26|650]],,,[],Building/Building_DIY/Building_diy_502401,16500,502401,12,,[26|650],,1125,45
50240113,[],[[26|700]],,,[],Building/Building_DIY/Building_diy_502401,18000,502401,13,,[26|700],,1250,50
50240201,[],[[1018|100]],,,[],Building/Building_DIY/Building_diy_502402,1500,502402,1,,[1018|100],,25,1
50240202,[],[[1018|200]],,,[],Building/Building_DIY/Building_diy_502402,2250,502402,2,,[1018|200],,50,2
50240203,[],[[1018|300]],,,[],Building/Building_DIY/Building_diy_502402,3000,502402,3,,[1018|300],,100,4
50240204,[],[[1018|400]],,,[],Building/Building_DIY/Building_diy_502402,4500,502402,4,,[1018|400],,175,7
50240205,[],[[1018|500]],,,[],Building/Building_DIY/Building_diy_502402,6000,502402,5,,[1018|500],,275,11
50240206,[],[[1018|600]],,,[],Building/Building_DIY/Building_diy_502402,7500,502402,6,,[1018|600],,375,15
50240207,[],[[1018|700]],,,[],Building/Building_DIY/Building_diy_502402,9000,502402,7,,[1018|700],,500,20
50240208,[],[[1018|800]],,,[],Building/Building_DIY/Building_diy_502402,10500,502402,8,,[1018|800],,625,25
50240209,[],[[1018|900]],,,[],Building/Building_DIY/Building_diy_502402,12000,502402,9,,[1018|900],,750,30
50240210,[],[[1018|1000]],,,[],Building/Building_DIY/Building_diy_502402,13500,502402,10,,[1018|1000],,875,35
50240211,[],[[1018|1100]],,,[],Building/Building_DIY/Building_diy_502402,15000,502402,11,,[1018|1100],,1000,40
50240212,[],[[1018|1200]],,,[],Building/Building_DIY/Building_diy_502402,16500,502402,12,,[1018|1200],,1125,45
50240213,[],[[1018|1300]],,,[],Building/Building_DIY/Building_diy_502402,18000,502402,13,,[1018|1300],,1250,50
50252201,[],[[10104|450]],,,[],Building/Building_DIY/Building_diy_502522,5000,502522,1,,[10104|450],,100,1
50252202,[],[[10104|600]],,,[],Building/Building_DIY/Building_diy_502522,7500,502522,2,,[10104|600],,200,2
50252203,[],[[10104|750]],,,[],Building/Building_DIY/Building_diy_502522,10000,502522,3,,[10104|750],,400,4
50252204,[],[[10104|900]],,,[],Building/Building_DIY/Building_diy_502522,15000,502522,4,,[10104|900],,700,7
50252205,[],[[10104|1050]],,,[],Building/Building_DIY/Building_diy_502522,20000,502522,5,,[10104|1050],,1100,11
50252206,[],[[10104|1200]],,,[],Building/Building_DIY/Building_diy_502522,25000,502522,6,,[10104|1200],,1500,15
50252207,[],[[10104|1350]],,,[],Building/Building_DIY/Building_diy_502522,30000,502522,7,,[10104|1350],,2000,20
50252208,[],[[10104|1500]],,,[],Building/Building_DIY/Building_diy_502522,35000,502522,8,,[10104|1500],,2500,25
50252209,[],[[10104|1650]],,,[],Building/Building_DIY/Building_diy_502522,40000,502522,9,,[10104|1650],,3000,30
50252210,[],[[10104|1800]],,,[],Building/Building_DIY/Building_diy_502522,45000,502522,10,,[10104|1800],,3500,35
50252211,[],[[10104|1950]],,,[],Building/Building_DIY/Building_diy_502522,50000,502522,11,,[10104|1950],,4000,40
50252212,[],[[10104|2100]],,,[],Building/Building_DIY/Building_diy_502522,55000,502522,12,,[10104|2100],,4500,45
50252213,[],[[10104|2250]],,,[],Building/Building_DIY/Building_diy_502522,60000,502522,13,,[10104|2250],,5000,50
50252301,[],[[10103|300]],,,[],Building/Building_DIY/Building_diy_502523,5000,502523,1,,[10103|300],,100,1
50252302,[],[[10103|400]],,,[],Building/Building_DIY/Building_diy_502523,7500,502523,2,,[10103|400],,200,2
50252303,[],[[10103|500]],,,[],Building/Building_DIY/Building_diy_502523,10000,502523,3,,[10103|500],,400,4
50252304,[],[[10103|600]],,,[],Building/Building_DIY/Building_diy_502523,15000,502523,4,,[10103|600],,700,7
50252305,[],[[10103|700]],,,[],Building/Building_DIY/Building_diy_502523,20000,502523,5,,[10103|700],,1100,11
50252306,[],[[10103|800]],,,[],Building/Building_DIY/Building_diy_502523,25000,502523,6,,[10103|800],,1500,15
50252307,[],[[10103|900]],,,[],Building/Building_DIY/Building_diy_502523,30000,502523,7,,[10103|900],,2000,20
50252308,[],[[10103|1000]],,,[],Building/Building_DIY/Building_diy_502523,35000,502523,8,,[10103|1000],,2500,25
50252309,[],[[10103|1100]],,,[],Building/Building_DIY/Building_diy_502523,40000,502523,9,,[10103|1100],,3000,30
50252310,[],[[10103|1200]],,,[],Building/Building_DIY/Building_diy_502523,45000,502523,10,,[10103|1200],,3500,35
50252311,[],[[10103|1300]],,,[],Building/Building_DIY/Building_diy_502523,50000,502523,11,,[10103|1300],,4000,40
50252312,[],[[10103|1400]],,,[],Building/Building_DIY/Building_diy_502523,55000,502523,12,,[10103|1400],,4500,45
50252313,[],[[10103|1500]],,,[],Building/Building_DIY/Building_diy_502523,60000,502523,13,,[10103|1500],,5000,50
50250601,[],[[10103|300]],,,[],Building/Building_DIY/Building_diy_502506,5000,502506,1,,[10103|300],,100,1
50250602,[],[[10103|400]],,,[],Building/Building_DIY/Building_diy_502506,7500,502506,2,,[10103|400],,200,2
50250603,[],[[10103|500]],,,[],Building/Building_DIY/Building_diy_502506,10000,502506,3,,[10103|500],,400,4
50250604,[],[[10103|600]],,,[],Building/Building_DIY/Building_diy_502506,15000,502506,4,,[10103|600],,700,7
50250605,[],[[10103|700]],,,[],Building/Building_DIY/Building_diy_502506,20000,502506,5,,[10103|700],,1100,11
50250606,[],[[10103|800]],,,[],Building/Building_DIY/Building_diy_502506,25000,502506,6,,[10103|800],,1500,15
50250607,[],[[10103|900]],,,[],Building/Building_DIY/Building_diy_502506,30000,502506,7,,[10103|900],,2000,20
50250608,[],[[10103|1000]],,,[],Building/Building_DIY/Building_diy_502506,35000,502506,8,,[10103|1000],,2500,25
50250609,[],[[10103|1100]],,,[],Building/Building_DIY/Building_diy_502506,40000,502506,9,,[10103|1100],,3000,30
50250610,[],[[10103|1200]],,,[],Building/Building_DIY/Building_diy_502506,45000,502506,10,,[10103|1200],,3500,35
50250611,[],[[10103|1300]],,,[],Building/Building_DIY/Building_diy_502506,50000,502506,11,,[10103|1300],,4000,40
50250612,[],[[10103|1400]],,,[],Building/Building_DIY/Building_diy_502506,55000,502506,12,,[10103|1400],,4500,45
50250613,[],[[10103|1500]],,,[],Building/Building_DIY/Building_diy_502506,60000,502506,13,,[10103|1500],,5000,50
50250701,[],[],,,[],Building/Building_DIY/Building_diy_502507,5000,502507,1,,,2|512110003|2,100,1
13350101,[],[[10103|225]|[21007|150]],,,[],Building/Building_DIY/Building_diy_133501,5000,133501,1,,[10103|225|21007|150],,100,1
13350102,[],[[10103|300]|[21007|200]],,,[],Building/Building_DIY/Building_diy_133501,7500,133501,2,,[10103|300|21007|200],,200,2
13350103,[],[[10103|375]|[21007|250]],,,[],Building/Building_DIY/Building_diy_133501,10000,133501,3,,[10103|375|21007|250],,400,4
13350104,[],[[10103|450]|[21007|300]],,,[],Building/Building_DIY/Building_diy_133501,15000,133501,4,,[10103|450|21007|300],,700,7
13350105,[],[[10103|525]|[21007|350]],,,[],Building/Building_DIY/Building_diy_133501,20000,133501,5,,[10103|525|21007|350],,1100,11
13350106,[],[[10103|600]|[21007|400]],,,[],Building/Building_DIY/Building_diy_133501,25000,133501,6,,[10103|600|21007|400],,1500,15
13350107,[],[[10103|675]|[21007|450]],,,[],Building/Building_DIY/Building_diy_133501,30000,133501,7,,[10103|675|21007|450],,2000,20
13350108,[],[[10103|750]|[21007|500]],,,[],Building/Building_DIY/Building_diy_133501,35000,133501,8,,[10103|750|21007|500],,2500,25
13350109,[],[[10103|825]|[21007|550]],,,[],Building/Building_DIY/Building_diy_133501,40000,133501,9,,[10103|825|21007|550],,3000,30
13350110,[],[[10103|900]|[21007|600]],,,[],Building/Building_DIY/Building_diy_133501,45000,133501,10,,[10103|900|21007|600],,3500,35
13350111,[],[[10103|975]|[21007|650]],,,[],Building/Building_DIY/Building_diy_133501,50000,133501,11,,[10103|975|21007|650],,4000,40
13350112,[],[[10103|1050]|[21007|700]],,,[],Building/Building_DIY/Building_diy_133501,55000,133501,12,,[10103|1050|21007|700],,4500,45
13350113,[],[[10103|1125]|[21007|750]],,,[],Building/Building_DIY/Building_diy_133501,60000,133501,13,,[10103|1125|21007|750],,5000,50
13350201,[],[[10104|338]|[21008|225]],,,[],Building/Building_DIY/Building_diy_133502,5000,133502,1,,[10104|338|21008|225],,100,1
13350202,[],[[10104|450]|[21008|300]],,,[],Building/Building_DIY/Building_diy_133502,7500,133502,2,,[10104|450|21008|300],,200,2
13350203,[],[[10104|563]|[21008|375]],,,[],Building/Building_DIY/Building_diy_133502,10000,133502,3,,[10104|563|21008|375],,400,4
13350204,[],[[10104|675]|[21008|450]],,,[],Building/Building_DIY/Building_diy_133502,15000,133502,4,,[10104|675|21008|450],,700,7
13350205,[],[[10104|788]|[21008|525]],,,[],Building/Building_DIY/Building_diy_133502,20000,133502,5,,[10104|788|21008|525],,1100,11
13350206,[],[[10104|901]|[21008|600]],,,[],Building/Building_DIY/Building_diy_133502,25000,133502,6,,[10104|901|21008|600],,1500,15
13350207,[],[[10104|1014]|[21008|675]],,,[],Building/Building_DIY/Building_diy_133502,30000,133502,7,,[10104|1014|21008|675],,2000,20
13350208,[],[[10104|1127]|[21008|750]],,,[],Building/Building_DIY/Building_diy_133502,35000,133502,8,,[10104|1127|21008|750],,2500,25
13350209,[],[[10104|1240]|[21008|825]],,,[],Building/Building_DIY/Building_diy_133502,40000,133502,9,,[10104|1240|21008|825],,3000,30
13350210,[],[[10104|1353]|[21008|900]],,,[],Building/Building_DIY/Building_diy_133502,45000,133502,10,,[10104|1353|21008|900],,3500,35
13350211,[],[[10104|1466]|[21008|975]],,,[],Building/Building_DIY/Building_diy_133502,50000,133502,11,,[10104|1466|21008|975],,4000,40
13350212,[],[[10104|1579]|[21008|1050]],,,[],Building/Building_DIY/Building_diy_133502,55000,133502,12,,[10104|1579|21008|1050],,4500,45
13350213,[],[[10104|1692]|[21008|1125]],,,[],Building/Building_DIY/Building_diy_133502,60000,133502,13,,[10104|1692|21008|1125],,5000,50
13350301,[],[[10103|150]|[21007|225]],,,[],Building/Building_DIY/Building_diy_133503,5000,133503,1,,[10103|150|21007|225],,100,1
13350302,[],[[10103|200]|[21007|300]],,,[],Building/Building_DIY/Building_diy_133503,7500,133503,2,,[10103|200|21007|300],,200,2
13350303,[],[[10103|250]|[21007|375]],,,[],Building/Building_DIY/Building_diy_133503,10000,133503,3,,[10103|250|21007|375],,400,4
13350304,[],[[10103|300]|[21007|450]],,,[],Building/Building_DIY/Building_diy_133503,15000,133503,4,,[10103|300|21007|450],,700,7
13350305,[],[[10103|350]|[21007|525]],,,[],Building/Building_DIY/Building_diy_133503,20000,133503,5,,[10103|350|21007|525],,1100,11
13350306,[],[[10103|400]|[21007|600]],,,[],Building/Building_DIY/Building_diy_133503,25000,133503,6,,[10103|400|21007|600],,1500,15
13350307,[],[[10103|450]|[21007|675]],,,[],Building/Building_DIY/Building_diy_133503,30000,133503,7,,[10103|450|21007|675],,2000,20
13350308,[],[[10103|500]|[21007|750]],,,[],Building/Building_DIY/Building_diy_133503,35000,133503,8,,[10103|500|21007|750],,2500,25
13350309,[],[[10103|550]|[21007|825]],,,[],Building/Building_DIY/Building_diy_133503,40000,133503,9,,[10103|550|21007|825],,3000,30
13350310,[],[[10103|600]|[21007|900]],,,[],Building/Building_DIY/Building_diy_133503,45000,133503,10,,[10103|600|21007|900],,3500,35
13350311,[],[[10103|650]|[21007|975]],,,[],Building/Building_DIY/Building_diy_133503,50000,133503,11,,[10103|650|21007|975],,4000,40
13350312,[],[[10103|700]|[21007|1050]],,,[],Building/Building_DIY/Building_diy_133503,55000,133503,12,,[10103|700|21007|1050],,4500,45
13350313,[],[[10103|750]|[21007|1125]],,,[],Building/Building_DIY/Building_diy_133503,60000,133503,13,,[10103|750|21007|1125],,5000,50
13350401,[],[[10104|225]|[21008|338]],,,[],Building/Building_DIY/Building_diy_133504,5000,133504,1,,[10104|225|21008|338],,100,1
13350402,[],[[10104|300]|[21008|450]],,,[],Building/Building_DIY/Building_diy_133504,7500,133504,2,,[10104|300|21008|450],,200,2
13350403,[],[[10104|375]|[21008|563]],,,[],Building/Building_DIY/Building_diy_133504,10000,133504,3,,[10104|375|21008|563],,400,4
13350404,[],[[10104|450]|[21008|675]],,,[],Building/Building_DIY/Building_diy_133504,15000,133504,4,,[10104|450|21008|675],,700,7
13350405,[],[[10104|525]|[21008|788]],,,[],Building/Building_DIY/Building_diy_133504,20000,133504,5,,[10104|525|21008|788],,1100,11
13350406,[],[[10104|600]|[21008|901]],,,[],Building/Building_DIY/Building_diy_133504,25000,133504,6,,[10104|600|21008|901],,1500,15
13350407,[],[[10104|675]|[21008|1014]],,,[],Building/Building_DIY/Building_diy_133504,30000,133504,7,,[10104|675|21008|1014],,2000,20
13350408,[],[[10104|750]|[21008|1127]],,,[],Building/Building_DIY/Building_diy_133504,35000,133504,8,,[10104|750|21008|1127],,2500,25
13350409,[],[[10104|825]|[21008|1240]],,,[],Building/Building_DIY/Building_diy_133504,40000,133504,9,,[10104|825|21008|1240],,3000,30
13350410,[],[[10104|900]|[21008|1353]],,,[],Building/Building_DIY/Building_diy_133504,45000,133504,10,,[10104|900|21008|1353],,3500,35
13350411,[],[[10104|975]|[21008|1466]],,,[],Building/Building_DIY/Building_diy_133504,50000,133504,11,,[10104|975|21008|1466],,4000,40
13350412,[],[[10104|1050]|[21008|1579]],,,[],Building/Building_DIY/Building_diy_133504,55000,133504,12,,[10104|1050|21008|1579],,4500,45
13350413,[],[[10104|1125]|[21008|1692]],,,[],Building/Building_DIY/Building_diy_133504,60000,133504,13,,[10104|1125|21008|1692],,5000,50
13350501,[],[[10104|225]|[21008|338]],,,[],Building/Building_DIY/Building_diy_133505,5000,133505,1,,[10104|225|21008|338],,100,1
13350502,[],[[10104|300]|[21008|450]],,,[],Building/Building_DIY/Building_diy_133505,7500,133505,2,,[10104|300|21008|450],,200,2
13350503,[],[[10104|375]|[21008|563]],,,[],Building/Building_DIY/Building_diy_133505,10000,133505,3,,[10104|375|21008|563],,400,4
13350504,[],[[10104|450]|[21008|675]],,,[],Building/Building_DIY/Building_diy_133505,15000,133505,4,,[10104|450|21008|675],,700,7
13350505,[],[[10104|525]|[21008|788]],,,[],Building/Building_DIY/Building_diy_133505,20000,133505,5,,[10104|525|21008|788],,1100,11
13350506,[],[[10104|600]|[21008|901]],,,[],Building/Building_DIY/Building_diy_133505,25000,133505,6,,[10104|600|21008|901],,1500,15
13350507,[],[[10104|675]|[21008|1014]],,,[],Building/Building_DIY/Building_diy_133505,30000,133505,7,,[10104|675|21008|1014],,2000,20
13350508,[],[[10104|750]|[21008|1127]],,,[],Building/Building_DIY/Building_diy_133505,35000,133505,8,,[10104|750|21008|1127],,2500,25
13350509,[],[[10104|825]|[21008|1240]],,,[],Building/Building_DIY/Building_diy_133505,40000,133505,9,,[10104|825|21008|1240],,3000,30
13350510,[],[[10104|900]|[21008|1353]],,,[],Building/Building_DIY/Building_diy_133505,45000,133505,10,,[10104|900|21008|1353],,3500,35
13350511,[],[[10104|975]|[21008|1466]],,,[],Building/Building_DIY/Building_diy_133505,50000,133505,11,,[10104|975|21008|1466],,4000,40
13350512,[],[[10104|1050]|[21008|1579]],,,[],Building/Building_DIY/Building_diy_133505,55000,133505,12,,[10104|1050|21008|1579],,4500,45
13350513,[],[[10104|1125]|[21008|1692]],,,[],Building/Building_DIY/Building_diy_133505,60000,133505,13,,[10104|1125|21008|1692],,5000,50
13350601,[],[[10103|150]|[21007|225]],,,[],Building/Building_DIY/Building_diy_133506,5000,133506,1,,[10103|150|21007|225],,100,1
13350602,[],[[10103|200]|[21007|300]],,,[],Building/Building_DIY/Building_diy_133506,7500,133506,2,,[10103|200|21007|300],,200,2
13350603,[],[[10103|250]|[21007|375]],,,[],Building/Building_DIY/Building_diy_133506,10000,133506,3,,[10103|250|21007|375],,400,4
13350604,[],[[10103|300]|[21007|450]],,,[],Building/Building_DIY/Building_diy_133506,15000,133506,4,,[10103|300|21007|450],,700,7
13350605,[],[[10103|350]|[21007|525]],,,[],Building/Building_DIY/Building_diy_133506,20000,133506,5,,[10103|350|21007|525],,1100,11
13350606,[],[[10103|400]|[21007|600]],,,[],Building/Building_DIY/Building_diy_133506,25000,133506,6,,[10103|400|21007|600],,1500,15
13350607,[],[[10103|450]|[21007|675]],,,[],Building/Building_DIY/Building_diy_133506,30000,133506,7,,[10103|450|21007|675],,2000,20
13350608,[],[[10103|500]|[21007|750]],,,[],Building/Building_DIY/Building_diy_133506,35000,133506,8,,[10103|500|21007|750],,2500,25
13350609,[],[[10103|550]|[21007|825]],,,[],Building/Building_DIY/Building_diy_133506,40000,133506,9,,[10103|550|21007|825],,3000,30
13350610,[],[[10103|600]|[21007|900]],,,[],Building/Building_DIY/Building_diy_133506,45000,133506,10,,[10103|600|21007|900],,3500,35
13350611,[],[[10103|650]|[21007|975]],,,[],Building/Building_DIY/Building_diy_133506,50000,133506,11,,[10103|650|21007|975],,4000,40
13350612,[],[[10103|700]|[21007|1050]],,,[],Building/Building_DIY/Building_diy_133506,55000,133506,12,,[10103|700|21007|1050],,4500,45
13350613,[],[[10103|750]|[21007|1125]],,,[],Building/Building_DIY/Building_diy_133506,60000,133506,13,,[10103|750|21007|1125],,5000,50
13350701,[],[[15103|150]|[21007|225]],,,[],Building/Building_DIY/Building_diy_133507,5000,133507,1,,[15103|150|21007|225],,100,1
13350702,[],[[15103|200]|[21007|300]],,,[],Building/Building_DIY/Building_diy_133507,7500,133507,2,,[15103|200|21007|300],,200,2
13350703,[],[[15103|250]|[21007|375]],,,[],Building/Building_DIY/Building_diy_133507,10000,133507,3,,[15103|250|21007|375],,400,4
13350704,[],[[15103|300]|[21007|450]],,,[],Building/Building_DIY/Building_diy_133507,15000,133507,4,,[15103|300|21007|450],,700,7
13350705,[],[[15103|350]|[21007|525]],,,[],Building/Building_DIY/Building_diy_133507,20000,133507,5,,[15103|350|21007|525],,1100,11
13350706,[],[[15103|400]|[21007|600]],,,[],Building/Building_DIY/Building_diy_133507,25000,133507,6,,[15103|400|21007|600],,1500,15
13350707,[],[[15103|450]|[21007|675]],,,[],Building/Building_DIY/Building_diy_133507,30000,133507,7,,[15103|450|21007|675],,2000,20
13350708,[],[[15103|500]|[21007|750]],,,[],Building/Building_DIY/Building_diy_133507,35000,133507,8,,[15103|500|21007|750],,2500,25
13350709,[],[[15103|550]|[21007|825]],,,[],Building/Building_DIY/Building_diy_133507,40000,133507,9,,[15103|550|21007|825],,3000,30
13350710,[],[[15103|600]|[21007|900]],,,[],Building/Building_DIY/Building_diy_133507,45000,133507,10,,[15103|600|21007|900],,3500,35
13350711,[],[[15103|650]|[21007|975]],,,[],Building/Building_DIY/Building_diy_133507,50000,133507,11,,[15103|650|21007|975],,4000,40
13350712,[],[[15103|700]|[21007|1050]],,,[],Building/Building_DIY/Building_diy_133507,55000,133507,12,,[15103|700|21007|1050],,4500,45
13350713,[],[[15103|750]|[21007|1125]],,,[],Building/Building_DIY/Building_diy_133507,60000,133507,13,,[15103|750|21007|1125],,5000,50
13350801,[],[[15104|225]|[21008|338]],,,[],Building/Building_DIY/Building_diy_133508,5000,133508,1,,[15104|225|21008|338],,100,1
13350802,[],[[15104|300]|[21008|450]],,,[],Building/Building_DIY/Building_diy_133508,7500,133508,2,,[15104|300|21008|450],,200,2
13350803,[],[[15104|375]|[21008|563]],,,[],Building/Building_DIY/Building_diy_133508,10000,133508,3,,[15104|375|21008|563],,400,4
13350804,[],[[15104|450]|[21008|675]],,,[],Building/Building_DIY/Building_diy_133508,15000,133508,4,,[15104|450|21008|675],,700,7
13350805,[],[[15104|525]|[21008|788]],,,[],Building/Building_DIY/Building_diy_133508,20000,133508,5,,[15104|525|21008|788],,1100,11
13350806,[],[[15104|600]|[21008|901]],,,[],Building/Building_DIY/Building_diy_133508,25000,133508,6,,[15104|600|21008|901],,1500,15
13350807,[],[[15104|675]|[21008|1014]],,,[],Building/Building_DIY/Building_diy_133508,30000,133508,7,,[15104|675|21008|1014],,2000,20
13350808,[],[[15104|750]|[21008|1127]],,,[],Building/Building_DIY/Building_diy_133508,35000,133508,8,,[15104|750|21008|1127],,2500,25
13350809,[],[[15104|825]|[21008|1240]],,,[],Building/Building_DIY/Building_diy_133508,40000,133508,9,,[15104|825|21008|1240],,3000,30
13350810,[],[[15104|900]|[21008|1353]],,,[],Building/Building_DIY/Building_diy_133508,45000,133508,10,,[15104|900|21008|1353],,3500,35
13350811,[],[[15104|975]|[21008|1466]],,,[],Building/Building_DIY/Building_diy_133508,50000,133508,11,,[15104|975|21008|1466],,4000,40
13350812,[],[[15104|1050]|[21008|1579]],,,[],Building/Building_DIY/Building_diy_133508,55000,133508,12,,[15104|1050|21008|1579],,4500,45
13350813,[],[[15104|1125]|[21008|1692]],,,[],Building/Building_DIY/Building_diy_133508,60000,133508,13,,[15104|1125|21008|1692],,5000,50
13340101,[],[[21|100]],,,[],Building/Building_DIY/Building_diy_133401,1500,133401,1,,[21|100],,25,1
13340102,[],[[21|125]],,,[],Building/Building_DIY/Building_diy_133401,2250,133401,2,,[21|125],,50,2
13340103,[],[[21|150]],,,[],Building/Building_DIY/Building_diy_133401,3000,133401,3,,[21|150],,100,4
13340104,[],[[21|175]],,,[],Building/Building_DIY/Building_diy_133401,4500,133401,4,,[21|175],,175,7
13340105,[],[[21|200]],,,[],Building/Building_DIY/Building_diy_133401,6000,133401,5,,[21|200],,275,11
13340106,[],[[21|225]],,,[],Building/Building_DIY/Building_diy_133401,7500,133401,6,,[21|225],,375,15
13340107,[],[[21|250]],,,[],Building/Building_DIY/Building_diy_133401,9000,133401,7,,[21|250],,500,20
13340108,[],[[21|275]],,,[],Building/Building_DIY/Building_diy_133401,10500,133401,8,,[21|275],,625,25
13340109,[],[[21|300]],,,[],Building/Building_DIY/Building_diy_133401,12000,133401,9,,[21|300],,750,30
13340110,[],[[21|325]],,,[],Building/Building_DIY/Building_diy_133401,13500,133401,10,,[21|325],,875,35
13340111,[],[[21|350]],,,[],Building/Building_DIY/Building_diy_133401,15000,133401,11,,[21|350],,1000,40
13340112,[],[[21|375]],,,[],Building/Building_DIY/Building_diy_133401,16500,133401,12,,[21|375],,1125,45
13340113,[],[[21|400]],,,[],Building/Building_DIY/Building_diy_133401,18000,133401,13,,[21|400],,1250,50
13350901,[],[[10104|225]|[21008|338]],,,[],Building/Building_DIY/Building_diy_133509,5000,133509,1,,[10104|225|21008|338],,100,1
13350902,[],[[10104|300]|[21008|450]],,,[],Building/Building_DIY/Building_diy_133509,7500,133509,2,,[10104|300|21008|450],,200,2
13350903,[],[[10104|375]|[21008|563]],,,[],Building/Building_DIY/Building_diy_133509,10000,133509,3,,[10104|375|21008|563],,400,4
13350904,[],[[10104|450]|[21008|675]],,,[],Building/Building_DIY/Building_diy_133509,15000,133509,4,,[10104|450|21008|675],,700,7
13350905,[],[[10104|525]|[21008|788]],,,[],Building/Building_DIY/Building_diy_133509,20000,133509,5,,[10104|525|21008|788],,1100,11
13350906,[],[[10104|600]|[21008|901]],,,[],Building/Building_DIY/Building_diy_133509,25000,133509,6,,[10104|600|21008|901],,1500,15
13350907,[],[[10104|675]|[21008|1014]],,,[],Building/Building_DIY/Building_diy_133509,30000,133509,7,,[10104|675|21008|1014],,2000,20
13350908,[],[[10104|750]|[21008|1127]],,,[],Building/Building_DIY/Building_diy_133509,35000,133509,8,,[10104|750|21008|1127],,2500,25
13350909,[],[[10104|825]|[21008|1240]],,,[],Building/Building_DIY/Building_diy_133509,40000,133509,9,,[10104|825|21008|1240],,3000,30
13350910,[],[[10104|900]|[21008|1353]],,,[],Building/Building_DIY/Building_diy_133509,45000,133509,10,,[10104|900|21008|1353],,3500,35
13350911,[],[[10104|975]|[21008|1466]],,,[],Building/Building_DIY/Building_diy_133509,50000,133509,11,,[10104|975|21008|1466],,4000,40
13350912,[],[[10104|1050]|[21008|1579]],,,[],Building/Building_DIY/Building_diy_133509,55000,133509,12,,[10104|1050|21008|1579],,4500,45
13350913,[],[[10104|1125]|[21008|1692]],,,[],Building/Building_DIY/Building_diy_133509,60000,133509,13,,[10104|1125|21008|1692],,5000,50
13351001,[],[[10103|150]|[21007|225]],,,[],Building/Building_DIY/Building_diy_133510,5000,133510,1,,[10103|150|21007|225],,100,1
13351002,[],[[10103|200]|[21007|300]],,,[],Building/Building_DIY/Building_diy_133510,7500,133510,2,,[10103|200|21007|300],,200,2
13351003,[],[[10103|250]|[21007|375]],,,[],Building/Building_DIY/Building_diy_133510,10000,133510,3,,[10103|250|21007|375],,400,4
13351004,[],[[10103|300]|[21007|450]],,,[],Building/Building_DIY/Building_diy_133510,15000,133510,4,,[10103|300|21007|450],,700,7
13351005,[],[[10103|350]|[21007|525]],,,[],Building/Building_DIY/Building_diy_133510,20000,133510,5,,[10103|350|21007|525],,1100,11
13351006,[],[[10103|400]|[21007|600]],,,[],Building/Building_DIY/Building_diy_133510,25000,133510,6,,[10103|400|21007|600],,1500,15
13351007,[],[[10103|450]|[21007|675]],,,[],Building/Building_DIY/Building_diy_133510,30000,133510,7,,[10103|450|21007|675],,2000,20
13351008,[],[[10103|500]|[21007|750]],,,[],Building/Building_DIY/Building_diy_133510,35000,133510,8,,[10103|500|21007|750],,2500,25
