id,info_id,info_num_1,info_num_2,info_num_3,page1,page2,page3,title,title_page,titlePage
30011,1,[1|lucky_bag_25|lucky_bag_24],,,[[1|lucky_bag_25|lucky_bag_24]],[],[],UI_Title_077,,[]
30012,1,[1|fort_raid_league_rule_title_1|fort_raid_info_rule1|2|fort_raid_league_rule_title_2|fort_raid_league_rule_desc_2|3|fort_raid_league_rule_title_3|fort_raid_league_rule_desc_3],[1|fort_raid_league_rule_title_4|fort_raid_league_rule_desc_4|2|fort_raid_info_rule2|fort_raid_info_rule3|3|fort_raid_info_rule4|fort_raid_info_rule5|4|fort_raid_info_rule6|fort_raid_info_rule7|5|fort_raid_info_rule8|fort_raid_info_rule9|6|fort_raid_info_rule10|fort_raid_info_rule11|7|fort_raid_info_rule20|fort_raid_info_rule21],[1|fort_raid_info_rule12|fort_raid_league_rule_desc_10|2|fort_raid_league_rule_title_5|fort_raid_league_rule_desc_5|3|fort_raid_league_rule_title_6|fort_raid_league_rule_desc_6|4|fort_raid_league_rule_title_7|fort_raid_league_rule_desc_7|5|fort_raid_league_rule_title_8|fort_raid_league_rule_desc_8|6|fort_raid_league_rule_title_9|fort_raid_league_rule_desc_9],[[1|fort_raid_league_rule_title_1|fort_raid_info_rule1]|[2|fort_raid_league_rule_title_2|fort_raid_league_rule_desc_2]|[3|fort_raid_league_rule_title_3|fort_raid_league_rule_desc_3]],[[1|fort_raid_league_rule_title_4|fort_raid_league_rule_desc_4]|[2|fort_raid_info_rule2|fort_raid_info_rule3]|[3|fort_raid_info_rule4|fort_raid_info_rule5]|[4|fort_raid_info_rule6|fort_raid_info_rule7]|[5|fort_raid_info_rule8|fort_raid_info_rule9]|[6|fort_raid_info_rule10|fort_raid_info_rule11]|[7|fort_raid_info_rule20|fort_raid_info_rule21]],[[1|fort_raid_info_rule12|fort_raid_league_rule_desc_10]|[2|fort_raid_league_rule_title_5|fort_raid_league_rule_desc_5]|[3|fort_raid_league_rule_title_6|fort_raid_league_rule_desc_6]|[4|fort_raid_league_rule_title_7|fort_raid_league_rule_desc_7]|[5|fort_raid_league_rule_title_8|fort_raid_league_rule_desc_8]|[6|fort_raid_league_rule_title_9|fort_raid_league_rule_desc_9]],UI_Title_078,[fort_raid_league_rule_tab_1|fort_raid_league_rule_tab_2|fort_raid_league_rule_tab_3],[fort_raid_league_rule_tab_1|fort_raid_league_rule_tab_2|fort_raid_league_rule_tab_3]
30013,1,[1|-1|fort_raid_league_rule_desc_3],,,[[1|-1|fort_raid_league_rule_desc_3]],[],[],fort_raid_league_rule_title_3,,[]
30014,1,[1|lucky_bag_25|goldbrick_bag12],,,[[1|lucky_bag_25|goldbrick_bag12]],[],[],UI_Title_079,,[]
30015,1,[1|ui_visit_71|ui_visit_72],,,[[1|ui_visit_71|ui_visit_72]],[],[],UI_Title_080,,[]
30016,1,[1|-1|alliance_fort_1017],,,[[1|-1|alliance_fort_1017]],[],[],UI_Title_081,,[]
30017,1,[1|most_popular_343|dream_land_desc_10|2|most_popular_345|dream_land_desc_13|3|most_popular_347|dream_land_desc_11|4|most_popular_349|most_popular_350],[1|most_popular_351|dream_land_desc_12],,[[1|most_popular_343|dream_land_desc_10]|[2|most_popular_345|dream_land_desc_13]|[3|most_popular_347|dream_land_desc_11]|[4|most_popular_349|most_popular_350]],[[1|most_popular_351|dream_land_desc_12]],[],most_popular_391,[most_popular_342|most_popular_351],[most_popular_342|most_popular_351]
30018,1,[1|tianji_gameplay_info_subtitle1|tianji_gameplay_info_text1|2|tianji_gameplay_info_subtitle2|tianji_gameplay_info_text2|3|tianji_gameplay_info_subtitle3|tianji_gameplay_info_text3|4|tianji_gameplay_info_subtitle4|tianji_gameplay_info_text4|5|tianji_gameplay_info_subtitle5|tianji_gameplay_info_text5|6|tianji_gameplay_info_subtitle6|tianji_gameplay_info_text6],,,[[1|tianji_gameplay_info_subtitle1|tianji_gameplay_info_text1]|[2|tianji_gameplay_info_subtitle2|tianji_gameplay_info_text2]|[3|tianji_gameplay_info_subtitle3|tianji_gameplay_info_text3]|[4|tianji_gameplay_info_subtitle4|tianji_gameplay_info_text4]|[5|tianji_gameplay_info_subtitle5|tianji_gameplay_info_text5]|[6|tianji_gameplay_info_subtitle6|tianji_gameplay_info_text6]],[],[],tianji_gameplay_info_title,,[]
30019,1,[1|-1|season_honor_info_desc_3_3],,,[[1|-1|season_honor_info_desc_3_3]],[],[],season_honor_allocate_info_title,,[]
30020,1,[1|-1|season_honor_info_desc_1_1|2|season_honor_info_title_1_2|season_honor_info_desc_1_2|3|season_honor_info_title_1_3|season_honor_info_desc_1_3|4|season_honor_info_title_1_4|season_honor_info_desc_1_4|5|season_honor_info_title_1_5|season_honor_info_desc_1_5],[1|-1|season_honor_info_desc_2_1|2|season_honor_info_title_2_2|season_honor_info_desc_2_2|3|season_honor_info_title_2_3|season_honor_info_desc_2_3|4|season_honor_info_title_2_4|season_honor_info_desc_2_4],[1|-1|season_honor_info_desc_3_1|2|season_honor_info_title_3_2|season_honor_info_desc_3_2|3|season_honor_info_title_3_3|season_honor_info_desc_3_3|4|season_honor_info_title_3_4|season_honor_info_desc_3_4],[[1|-1|season_honor_info_desc_1_1]|[2|season_honor_info_title_1_2|season_honor_info_desc_1_2]|[3|season_honor_info_title_1_3|season_honor_info_desc_1_3]|[4|season_honor_info_title_1_4|season_honor_info_desc_1_4]|[5|season_honor_info_title_1_5|season_honor_info_desc_1_5]],[[1|-1|season_honor_info_desc_2_1]|[2|season_honor_info_title_2_2|season_honor_info_desc_2_2]|[3|season_honor_info_title_2_3|season_honor_info_desc_2_3]|[4|season_honor_info_title_2_4|season_honor_info_desc_2_4]],[[1|-1|season_honor_info_desc_3_1]|[2|season_honor_info_title_3_2|season_honor_info_desc_3_2]|[3|season_honor_info_title_3_3|season_honor_info_desc_3_3]|[4|season_honor_info_title_3_4|season_honor_info_desc_3_4]],season_honor_info_title,[season_honor_info_tab_1|season_honor_info_tab_2|season_honor_info_tab_3],[season_honor_info_tab_1|season_honor_info_tab_2|season_honor_info_tab_3]
30021,1,[1|-1|season_honor_info_desc_2_1|2|season_honor_info_title_2_2|season_honor_info_desc_2_2|3|season_honor_info_title_2_3|season_honor_info_desc_2_3|4|season_honor_info_title_2_4|season_honor_info_desc_2_4],,,[[1|-1|season_honor_info_desc_2_1]|[2|season_honor_info_title_2_2|season_honor_info_desc_2_2]|[3|season_honor_info_title_2_3|season_honor_info_desc_2_3]|[4|season_honor_info_title_2_4|season_honor_info_desc_2_4]],[],[],season_honor_info_title_2,,[]
30022,1,[1|-1|season_honor_info_desc_3_1|2|season_honor_info_title_3_2|season_honor_info_desc_3_2|3|season_honor_info_title_3_3|season_honor_info_desc_3_3|4|season_honor_info_title_3_4|season_honor_info_desc_3_4],,,[[1|-1|season_honor_info_desc_3_1]|[2|season_honor_info_title_3_2|season_honor_info_desc_3_2]|[3|season_honor_info_title_3_3|season_honor_info_desc_3_3]|[4|season_honor_info_title_3_4|season_honor_info_desc_3_4]],[],[],season_honor_info_title_3,,[]
30023,1,[1|info_chat_spark_title1|info_chat_spark_desc1],,,[[1|info_chat_spark_title1|info_chat_spark_desc1]],[],[],info_chat_spark_title,,[]
30024,1,[1|-1|email_binding_activity_desc_5],,,[[1|-1|email_binding_activity_desc_5]],[],[],UI_Title_082,,[]
30027,1,[1|-1|remark_d10],,,[[1|-1|remark_d10]],[],[],remark_d9,,[]
30028,1,[1|-1|tianji_gameplay_info_text6],,,[[1|-1|tianji_gameplay_info_text6]],[],[],tianji_gameplay_info_subtitle6,,[]
35000,1,[1|s2_catch_1004|s2_catch_1005|2|-1|s2_catch_1026|3|s2_catch_1006|s2_catch_1007|4|-1|s2_catch_1014|5|-1|s2_catch_1015|6|s2_catch_1008|s2_catch_1020|7|-1|s2_catch_1021|8|-1|s2_catch_1022|9|-1|s2_catch_1023|10|-1|s2_catch_1024|11|-1|s2_catch_1025],,,[[1|s2_catch_1004|s2_catch_1005]|[2|-1|s2_catch_1026]|[3|s2_catch_1006|s2_catch_1007]|[4|-1|s2_catch_1014]|[5|-1|s2_catch_1015]|[6|s2_catch_1008|s2_catch_1020]|[7|-1|s2_catch_1021]|[8|-1|s2_catch_1022]|[9|-1|s2_catch_1023]|[10|-1|s2_catch_1024]|[11|-1|s2_catch_1025]],[],[],UI_Title_085,[s2_catch_1002],[s2_catch_1002]
35002,1,[1|-1|dragon_essence_get_content1],,,[[1|-1|dragon_essence_get_content1]],[],[],citybuilding_name_172,,[]
35003,1,[1|s2_catch_1004|s2_catch_1005|2|s2_catch_1006|s2_catch_1016|3|-1|s2_catch_1017|4|-1|s2_catch_1018|5|-1|s2_catch_1014|6|-1|s2_catch_1019|7|s2_catch_1008|s2_catch_1020|8|-1|s2_catch_1021|9|-1|s2_catch_1022|10|-1|s2_catch_1023|11|-1|s2_catch_1024|12|-1|s2_catch_1025],,,[[1|s2_catch_1004|s2_catch_1005]|[2|s2_catch_1006|s2_catch_1016]|[3|-1|s2_catch_1017]|[4|-1|s2_catch_1018]|[5|-1|s2_catch_1014]|[6|-1|s2_catch_1019]|[7|s2_catch_1008|s2_catch_1020]|[8|-1|s2_catch_1021]|[9|-1|s2_catch_1022]|[10|-1|s2_catch_1023]|[11|-1|s2_catch_1024]|[12|-1|s2_catch_1025]],[],[],UI_Title_086,[s2_catch_1002],[s2_catch_1002]
35004,1,[1|-1|night_king_rule_desc_1_1],[1|night_king_rule_title_2_1|night_king_rule_desc_2_1|2|night_king_rule_title_2_2|night_king_rule_desc_2_2|3|night_king_rule_title_2_3|night_king_rule_desc_2_3|4|night_king_rule_title_2_4|night_king_rule_desc_2_4],[1|night_king_rule_title_3_1|night_king_rule_desc_3_1|2|night_king_rule_title_3_2|night_king_rule_desc_3_2|3|night_king_rule_title_3_3|night_king_rule_desc_3_3|4|night_king_rule_title_3_4|night_king_rule_desc_3_4],[[1|-1|night_king_rule_desc_1_1]],[[1|night_king_rule_title_2_1|night_king_rule_desc_2_1]|[2|night_king_rule_title_2_2|night_king_rule_desc_2_2]|[3|night_king_rule_title_2_3|night_king_rule_desc_2_3]|[4|night_king_rule_title_2_4|night_king_rule_desc_2_4]],[[1|night_king_rule_title_3_1|night_king_rule_desc_3_1]|[2|night_king_rule_title_3_2|night_king_rule_desc_3_2]|[3|night_king_rule_title_3_3|night_king_rule_desc_3_3]|[4|night_king_rule_title_3_4|night_king_rule_desc_3_4]],UI_Title_087,[night_king_rule_tab_1|night_king_rule_tab_2|night_king_rule_tab_3],[night_king_rule_tab_1|night_king_rule_tab_2|night_king_rule_tab_3]
35005,1,[1|-1|t1_night_king_rule_desc_1_1],[1|t1_night_king_rule_title_2_1_1|t1_night_king_rule_desc_2_1_1|2|t1_night_king_rule_title_2_1_2|t1_night_king_rule_desc_2_1_2|3|t1_night_king_rule_title_2_1_3|t1_night_king_rule_desc_2_1_3|4|t1_night_king_rule_title_2_2|t1_night_king_rule_desc_2_2|5|t1_night_king_rule_title_2_3_1|t1_night_king_rule_desc_2_3_1|6|t1_night_king_rule_title_2_3_2|t1_night_king_rule_desc_2_3_2|7|t1_night_king_rule_title_2_3_3|t1_night_king_rule_desc_2_3_3|8|t1_night_king_rule_title_2_4|t1_night_king_rule_desc_2_4],[1|t1_night_king_rule_title_3_1|t1_night_king_rule_desc_3_1|2|t1_night_king_rule_title_3_2|t1_night_king_rule_desc_3_2|3|t1_night_king_rule_title_3_3|t1_night_king_rule_desc_3_3|4|t1_night_king_rule_title_3_4|t1_night_king_rule_desc_3_4],[[1|-1|t1_night_king_rule_desc_1_1]],[[1|t1_night_king_rule_title_2_1_1|t1_night_king_rule_desc_2_1_1]|[2|t1_night_king_rule_title_2_1_2|t1_night_king_rule_desc_2_1_2]|[3|t1_night_king_rule_title_2_1_3|t1_night_king_rule_desc_2_1_3]|[4|t1_night_king_rule_title_2_2|t1_night_king_rule_desc_2_2]|[5|t1_night_king_rule_title_2_3_1|t1_night_king_rule_desc_2_3_1]|[6|t1_night_king_rule_title_2_3_2|t1_night_king_rule_desc_2_3_2]|[7|t1_night_king_rule_title_2_3_3|t1_night_king_rule_desc_2_3_3]|[8|t1_night_king_rule_title_2_4|t1_night_king_rule_desc_2_4]],[[1|t1_night_king_rule_title_3_1|t1_night_king_rule_desc_3_1]|[2|t1_night_king_rule_title_3_2|t1_night_king_rule_desc_3_2]|[3|t1_night_king_rule_title_3_3|t1_night_king_rule_desc_3_3]|[4|t1_night_king_rule_title_3_4|t1_night_king_rule_desc_3_4]],UI_Title_088,[t1_night_king_rule_tab_1|t1_night_king_rule_tab_2|t1_night_king_rule_tab_3],[t1_night_king_rule_tab_1|t1_night_king_rule_tab_2|t1_night_king_rule_tab_3]
35006,1,[1|-1|t2_night_king_rule_desc_1_1],[1|t2_night_king_rule_title_2_1_1|t2_night_king_rule_desc_2_1_1|2|t2_night_king_rule_title_2_1_2|t2_night_king_rule_desc_2_1_2|3|t2_night_king_rule_title_2_1_3|t2_night_king_rule_desc_2_1_3|4|t2_night_king_rule_title_2_2|t2_night_king_rule_desc_2_2|5|t2_night_king_rule_title_2_3_1|t2_night_king_rule_desc_2_3_1|6|t2_night_king_rule_title_2_3_2|t2_night_king_rule_desc_2_3_2|7|t2_night_king_rule_title_2_3_3|t2_night_king_rule_desc_2_3_3|8|t2_night_king_rule_title_2_4|t2_night_king_rule_desc_2_4],[1|t2_night_king_rule_title_3_1|t2_night_king_rule_desc_3_1|2|t2_night_king_rule_title_3_2|t2_night_king_rule_desc_3_2|3|t2_night_king_rule_title_3_3|t2_night_king_rule_desc_3_3|4|t2_night_king_rule_title_3_4|t2_night_king_rule_desc_3_4],[[1|-1|t2_night_king_rule_desc_1_1]],[[1|t2_night_king_rule_title_2_1_1|t2_night_king_rule_desc_2_1_1]|[2|t2_night_king_rule_title_2_1_2|t2_night_king_rule_desc_2_1_2]|[3|t2_night_king_rule_title_2_1_3|t2_night_king_rule_desc_2_1_3]|[4|t2_night_king_rule_title_2_2|t2_night_king_rule_desc_2_2]|[5|t2_night_king_rule_title_2_3_1|t2_night_king_rule_desc_2_3_1]|[6|t2_night_king_rule_title_2_3_2|t2_night_king_rule_desc_2_3_2]|[7|t2_night_king_rule_title_2_3_3|t2_night_king_rule_desc_2_3_3]|[8|t2_night_king_rule_title_2_4|t2_night_king_rule_desc_2_4]],[[1|t2_night_king_rule_title_3_1|t2_night_king_rule_desc_3_1]|[2|t2_night_king_rule_title_3_2|t2_night_king_rule_desc_3_2]|[3|t2_night_king_rule_title_3_3|t2_night_king_rule_desc_3_3]|[4|t2_night_king_rule_title_3_4|t2_night_king_rule_desc_3_4]],UI_Title_089,[t2_night_king_rule_tab_1|t2_night_king_rule_tab_2|t2_night_king_rule_tab_3],[t2_night_king_rule_tab_1|t2_night_king_rule_tab_2|t2_night_king_rule_tab_3]
35008,1,[1|-1|business_delegation_desc_173],[1|business_delegation_desc_175|business_delegation_desc_176|2|business_delegation_desc_177|business_delegation_desc_178|3|business_delegation_desc_179|business_delegation_desc_180|4|business_delegation_desc_181|business_delegation_desc_182|5|business_delegation_desc_183|business_delegation_desc_184],[1|-1|business_delegation_desc_186],[[1|-1|business_delegation_desc_173]],[[1|business_delegation_desc_175|business_delegation_desc_176]|[2|business_delegation_desc_177|business_delegation_desc_178]|[3|business_delegation_desc_179|business_delegation_desc_180]|[4|business_delegation_desc_181|business_delegation_desc_182]|[5|business_delegation_desc_183|business_delegation_desc_184]],[[1|-1|business_delegation_desc_186]],UI_Title_090,[business_delegation_desc_172|business_delegation_desc_174|business_delegation_desc_185],[business_delegation_desc_172|business_delegation_desc_174|business_delegation_desc_185]
35009,1,[1|-1|pipeline_jump_rule_desc_1_1|2|pipeline_jump_rule_title_4|pipeline_jump_rule_desc_4|3|pipeline_jump_rule_title_2|pipeline_jump_rule_desc_2|4|pipeline_jump_rule_title_3|pipeline_jump_rule_desc_3],,,[[1|-1|pipeline_jump_rule_desc_1_1]|[2|pipeline_jump_rule_title_4|pipeline_jump_rule_desc_4]|[3|pipeline_jump_rule_title_2|pipeline_jump_rule_desc_2]|[4|pipeline_jump_rule_title_3|pipeline_jump_rule_desc_3]],[],[],pipeline_jump_rule_title_1,,[]
35010,1,[1|-1|collection_dig_rule_desc_1|2|collection_dig_rule_title_2|collection_dig_rule_desc_2|3|collection_dig_rule_title_3|collection_dig_rule_desc_3|4|collection_dig_rule_title_4|collection_dig_rule_desc_4],,,[[1|-1|collection_dig_rule_desc_1]|[2|collection_dig_rule_title_2|collection_dig_rule_desc_2]|[3|collection_dig_rule_title_3|collection_dig_rule_desc_3]|[4|collection_dig_rule_title_4|collection_dig_rule_desc_4]],[],[],collection_dig_rule_title,,[]
35011,1,[1|fish_activity_info_title1|fish_activity_info_desc1|2|fish_activity_info_title2|fish_activity_info_desc2|3|fish_activity_info_title3|fish_activity_info_desc3],,,[[1|fish_activity_info_title1|fish_activity_info_desc1]|[2|fish_activity_info_title2|fish_activity_info_desc2]|[3|fish_activity_info_title3|fish_activity_info_desc3]],[],[],UI_Title_097,,[]
35012,1,[1|pal_catch_intro_subtitle1_1|pal_catch_intro_text1_1|2|pal_catch_intro_subtitle1_2|pal_catch_intro_text1_2|3|pal_catch_intro_subtitle1_3|pal_catch_intro_text1_3],[1|pal_catch_intro_subtitle2|pal_catch_intro_text2],,[[1|pal_catch_intro_subtitle1_1|pal_catch_intro_text1_1]|[2|pal_catch_intro_subtitle1_2|pal_catch_intro_text1_2]|[3|pal_catch_intro_subtitle1_3|pal_catch_intro_text1_3]],[[1|pal_catch_intro_subtitle2|pal_catch_intro_text2]],[],pal_catch_intro_title,[pal_catch_intro_subtitle1|pal_catch_intro_subtitle2],[pal_catch_intro_subtitle1|pal_catch_intro_subtitle2]
35013,1,[1|-1|palu_activity_info_desc1],,,[[1|-1|palu_activity_info_desc1]],[],[],palu_arena_info_title,,[]
35014,1,[1|guild_info_title_1|guild_info_desc_1|2|guild_info_title_2|guild_info_desc_2|3|guild_info_title_3|guild_info_desc_3|4|guild_info_title_4|guild_info_desc_4],,,[[1|guild_info_title_1|guild_info_desc_1]|[2|guild_info_title_2|guild_info_desc_2]|[3|guild_info_title_3|guild_info_desc_3]|[4|guild_info_title_4|guild_info_desc_4]],[],[],guild_info_title,,[]
35015,1,[1|-1|guild_donate_info_desc_1],,,[[1|-1|guild_donate_info_desc_1]],[],[],guild_donate_info_title,,[]
35016,1,[1|-1|season_preview_info_desc],,,[[1|-1|season_preview_info_desc]],[],[],season_preview_info_title,,[]
36001,1,[1|-1|automatic_research_rule_new],,,[[1|-1|automatic_research_rule_new]],[],[],UI_Title_091,,[]
36002,1,[1|-1|automatic_hatching_rule_new],,,[[1|-1|automatic_hatching_rule_new]],[],[],UI_Title_092,,[]
36003,1,[1|-1|automatic_research_rule_new],,,[[1|-1|automatic_research_rule_new]],[],[],UI_Title_093,,[]
36004,1,[1|-1|villagers_rule],,,[[1|-1|villagers_rule]],[],[],info_title_36004,,[]
36005,1,[1|-1|season_faction_realm_rule1],[1|-1|season_faction_realm_rule2],[1|-1|season_faction_realm_rule3],[[1|-1|season_faction_realm_rule1]],[[1|-1|season_faction_realm_rule2]],[[1|-1|season_faction_realm_rule3]],UI_Title_094,[stronghold_scramble_rule1|stronghold_scramble_rule3|stronghold_scramble_rule10],[stronghold_scramble_rule1|stronghold_scramble_rule3|stronghold_scramble_rule10]
36006,1,[1|-1|season_play_vote_rule1],[1|-1|season_play_vote_rule2],[1|-1|season_play_vote_rule3],[[1|-1|season_play_vote_rule1]],[[1|-1|season_play_vote_rule2]],[[1|-1|season_play_vote_rule3]],UI_Title_095,[stronghold_scramble_rule1|stronghold_scramble_rule3|stronghold_scramble_rule10],[stronghold_scramble_rule1|stronghold_scramble_rule3|stronghold_scramble_rule10]
37001,1,[1|-1|boss_drop_hookfang_intro_text],,,[[1|-1|boss_drop_hookfang_intro_text]],[],[],boss_drop_hookfang_intro_title,,[]
50001,1,[1|-1|kvk_preview_info_06|2|kvk_preview_info_title_01|kvk_preview_info_01|3|kvk_preview_info_title_02|kvk_preview_info_02|4|kvk_preview_info_title_03|kvk_preview_info_03|5|kvk_preview_info_title_04|kvk_preview_info_04|6|kvk_preview_info_title_05|kvk_preview_info_05],[1|-1|activity_desc_1819|2|sand_worm_rule7|sandstrom_6],[1|-1|activity_desc_1707|2|sand_worm_rule7|sand_worm_rule8|3|sand_worm_rule9|sand_worm_rule10|4|sand_worm_rule1|sand_worm_rule2|5|sand_worm_rule3|sand_worm_rule4|6|sand_worm_rule5|sand_worm_rule6|7|sand_worm_rule13|sand_worm_rule14|8|-1|sand_worm_rule15],[[1|-1|kvk_preview_info_06]|[2|kvk_preview_info_title_01|kvk_preview_info_01]|[3|kvk_preview_info_title_02|kvk_preview_info_02]|[4|kvk_preview_info_title_03|kvk_preview_info_03]|[5|kvk_preview_info_title_04|kvk_preview_info_04]|[6|kvk_preview_info_title_05|kvk_preview_info_05]],[[1|-1|activity_desc_1819]|[2|sand_worm_rule7|sandstrom_6]],[[1|-1|activity_desc_1707]|[2|sand_worm_rule7|sand_worm_rule8]|[3|sand_worm_rule9|sand_worm_rule10]|[4|sand_worm_rule1|sand_worm_rule2]|[5|sand_worm_rule3|sand_worm_rule4]|[6|sand_worm_rule5|sand_worm_rule6]|[7|sand_worm_rule13|sand_worm_rule14]|[8|-1|sand_worm_rule15]],info_title_50001,,[]
50002,1,[1|-1|season_scripted_elimination_danger],,,[[1|-1|season_scripted_elimination_danger]],[],[],info_title_50002,,[]
50003,1,[1|-1|kvk_preview_info_06|2|kvk_preview_info_title_01|kvk_preview_info_01|3|kvk_preview_info_title_02|kvk_preview_info_02|4|kvk_preview_info_title_03|kvk_preview_info_03|5|kvk_preview_info_title_04|kvk_preview_info_04|6|kvk_preview_info_title_05|kvk_preview_info_05],,,[[1|-1|kvk_preview_info_06]|[2|kvk_preview_info_title_01|kvk_preview_info_01]|[3|kvk_preview_info_title_02|kvk_preview_info_02]|[4|kvk_preview_info_title_03|kvk_preview_info_03]|[5|kvk_preview_info_title_04|kvk_preview_info_04]|[6|kvk_preview_info_title_05|kvk_preview_info_05]],[],[],info_title_50003,,[]
50004,1,[1|-1|kvk_treasure_info_001|1|-1|kvk_treasure_info_002|1|-1|kvk_treasure_info_003|1|-1|kvk_treasure_info_004],,,[[1|-1|kvk_treasure_info_001]|[1|-1|kvk_treasure_info_002]|[1|-1|kvk_treasure_info_003]|[1|-1|kvk_treasure_info_004]],[],[],info_title_50004,,[]
50005,1,[1|kvk_boss_info_01|kvk_boss_info_02|2|kvk_boss_info_03|kvk_boss_info_04|3|kvk_boss_info_05|kvk_boss_info_06|4|kvk_boss_info_07|kvk_boss_info_08],[1|kvk_boss_info_09|kvk_boss_info_10|2|kvk_boss_info_11|kvk_boss_info_12|3|kvk_boss_info_13|kvk_boss_info_14|4|kvk_boss_info_15|kvk_boss_info_16],,[[1|kvk_boss_info_01|kvk_boss_info_02]|[2|kvk_boss_info_03|kvk_boss_info_04]|[3|kvk_boss_info_05|kvk_boss_info_06]|[4|kvk_boss_info_07|kvk_boss_info_08]],[[1|kvk_boss_info_09|kvk_boss_info_10]|[2|kvk_boss_info_11|kvk_boss_info_12]|[3|kvk_boss_info_13|kvk_boss_info_14]|[4|kvk_boss_info_15|kvk_boss_info_16]],[],info_title_50005,[stronghold_scramble_rule3|stronghold_scramble_rule10],[stronghold_scramble_rule3|stronghold_scramble_rule10]
50006,1,[1|kvk_statue_info_01|kvk_statue_info_02|2|kvk_statue_info_03|kvk_statue_info_04|3|kvk_statue_info_05|kvk_statue_info_06|4|kvk_statue_info_07|kvk_statue_info_08],,,[[1|kvk_statue_info_01|kvk_statue_info_02]|[2|kvk_statue_info_03|kvk_statue_info_04]|[3|kvk_statue_info_05|kvk_statue_info_06]|[4|kvk_statue_info_07|kvk_statue_info_08]],[],[],info_title_50006,,[]
50007,1,[1|-1|kvk_duel_task_info_001|1|-1|kvk_duel_task_info_002|1|-1|kvk_duel_task_info_003|1|-1|kvk_duel_task_info_004],,,[[1|-1|kvk_duel_task_info_001]|[1|-1|kvk_duel_task_info_002]|[1|-1|kvk_duel_task_info_003]|[1|-1|kvk_duel_task_info_004]],[],[],info_title_50007,,[]
50008,1,[1|-1|kvk_scripted_elimination_danger_01|1|-1|kvk_scripted_elimination_danger_02|1|-1|kvk_scripted_elimination_danger_03|1|-1|kvk_scripted_elimination_danger_04|1|-1|kvk_scripted_elimination_danger_05|1|-1|kvk_scripted_elimination_danger_07|1|-1|kvk_scripted_elimination_danger_08],,,[[1|-1|kvk_scripted_elimination_danger_01]|[1|-1|kvk_scripted_elimination_danger_02]|[1|-1|kvk_scripted_elimination_danger_03]|[1|-1|kvk_scripted_elimination_danger_04]|[1|-1|kvk_scripted_elimination_danger_05]|[1|-1|kvk_scripted_elimination_danger_07]|[1|-1|kvk_scripted_elimination_danger_08]],[],[],info_title_50008,,[]
50009,1,[1|-1|info_text_50009_1|2|-1|info_text_50009_2|3|-1|info_text_50009_3|4|-1|info_text_50009_4],,,[[1|-1|info_text_50009_1]|[2|-1|info_text_50009_2]|[3|-1|info_text_50009_3]|[4|-1|info_text_50009_4]],[],[],info_title_50009,,[]
50010,1,[1|-1|kvk_statue_info_09|2|-1|kvk_statue_info_10|3|-1|kvk_statue_info_11|4|-1|kvk_statue_info_12|5|-1|kvk_statue_info_13|6|-1|kvk_statue_info_14],,,[[1|-1|kvk_statue_info_09]|[2|-1|kvk_statue_info_10]|[3|-1|kvk_statue_info_11]|[4|-1|kvk_statue_info_12]|[5|-1|kvk_statue_info_13]|[6|-1|kvk_statue_info_14]],[],[],info_title_50010,,[]
50011,1,[1|-1|info_kvk_kingdom_01|2|-1|info_kvk_kingdom_02|3|-1|info_kvk_kingdom_03|4|-1|info_kvk_kingdom_04|5|-1|info_kvk_kingdom_05],,,[[1|-1|info_kvk_kingdom_01]|[2|-1|info_kvk_kingdom_02]|[3|-1|info_kvk_kingdom_03]|[4|-1|info_kvk_kingdom_04]|[5|-1|info_kvk_kingdom_05]],[],[],info_title_50011,,[]
50012,1,[1|info_kvk_kingdom_06|info_kvk_kingdom_07|2|-1|info_kvk_kingdom_08|3|-1|info_kvk_kingdom_09|4|-1|info_kvk_kingdom_10|5|info_kvk_kingdom_11|info_kvk_kingdom_12|6|-1|info_kvk_kingdom_13|7|-1|info_kvk_kingdom_14|8|info_kvk_kingdom_15|info_kvk_kingdom_16|9|-1|info_kvk_kingdom_17|10|-1|info_kvk_kingdom_18|11|-1|info_kvk_kingdom_19|12|info_kvk_kingdom_20|info_kvk_kingdom_21],,,[[1|info_kvk_kingdom_06|info_kvk_kingdom_07]|[2|-1|info_kvk_kingdom_08]|[3|-1|info_kvk_kingdom_09]|[4|-1|info_kvk_kingdom_10]|[5|info_kvk_kingdom_11|info_kvk_kingdom_12]|[6|-1|info_kvk_kingdom_13]|[7|-1|info_kvk_kingdom_14]|[8|info_kvk_kingdom_15|info_kvk_kingdom_16]|[9|-1|info_kvk_kingdom_17]|[10|-1|info_kvk_kingdom_18]|[11|-1|info_kvk_kingdom_19]|[12|info_kvk_kingdom_20|info_kvk_kingdom_21]],[],[],info_title_50012,,[]
50014,1,[1|-1|kvk_weekcard_faq],,,[[1|-1|kvk_weekcard_faq]],[],[],info_title_50014,,[]
